Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 58
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 80
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 70
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 59
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147633 ORAS CAJVANA, Anul 2024, Numar, 11
Cabinete medicale de specialitate, Proprietate privata, Suceava, 148006 ORAS DOLHASCA, Anul 2024, Numar, 4
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 32
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 4
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146708 ORAS SOLCA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151095 ORAS VICOVU DE SUS, Anul 2024, Numar, 5
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146799 ADANCATA, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147036 BILCA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147072 BOROAIA, Anul 2024, Numar, 4
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147134 BOSANCI, Anul 2024, Numar, 7
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147161 BOTOSANA, Anul 2024, Numar, 7
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151521 BURLA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 147526 CACICA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 148131 DORNA-ARINI, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 148426 DUMBRAVENI, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151488 FANTANA MARE, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 148453 FANTANELE, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 148729 FRUMOSU, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151479 HORODNIC DE SUS, Anul 2024, Numar, 3
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146281 IPOTESTI, Anul 2024, Numar, 13
Cabinete medicale de specialitate, Proprietate privata, Suceava, 149290 MARGINEA, Anul 2024, Numar, 3
Cabinete medicale de specialitate, Proprietate privata, Suceava, 149753 PALTINOASA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 150178 SADOVA, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Suceava, 146432 SCHEIA, Anul 2024, Numar, 34
Cabinete medicale de specialitate, Proprietate privata, Suceava, 150294 STRAJA, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Suceava, 150935 VAMA, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Suceava, 150980 VATRA MOLDOVITEI, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151077 VICOVU DE JOS, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Suceava, 151344 ZVORISTEA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 2
Farmacii, Proprietate publica, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 60
Farmacii, Proprietate privata, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 6
Farmacii, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 13
Farmacii, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 17
Farmacii, Proprietate privata, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 8
Farmacii, Proprietate privata, Suceava, 147358 ORAS BROSTENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147633 ORAS CAJVANA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 148006 ORAS DOLHASCA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 148612 ORAS FRASIN, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 6
Farmacii, Proprietate privata, Suceava, 149227 ORAS LITENI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 146931 ORAS MILISAUTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 146370 ORAS SALCEA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 146708 ORAS SOLCA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151095 ORAS VICOVU DE SUS, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 146799 ADANCATA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 146860 ARBORE, Anul 2024, Numar, 5
Farmacii, Proprietate privata, Suceava, 146904 BAIA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 151576 BERCHISESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147036 BILCA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 147054 BOGDANESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 147072 BOROAIA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 147134 BOSANCI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 147161 BOTOSANA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 147241 BRODINA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 147526 CACICA, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 147580 CALAFINDESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 151451 CIOCANESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151567 CIPRIAN PORUMBESCU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147786 CORNU LUNCII, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147884 CRUCEA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147937 DARMANESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 148097 DOLHESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148202 DORNA CANDRENILOR, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148131 DORNA-ARINI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148293 DORNESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 148382 DRAGUSENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148426 DUMBRAVENI, Anul 2024, Numar, 7
Farmacii, Proprietate privata, Suceava, 148453 FANTANELE, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148667 FRATAUTII NOI, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 148694 FRATAUTII VECHI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 148729 FRUMOSU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148765 FUNDU MOLDOVEI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148872 GALANESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 148916 GRAMESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 148970 GRANICESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151512 HANTESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 151549 HARTOP, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 149101 HORODNIC DE JOS, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151479 HORODNIC DE SUS, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 149049 HORODNICENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151442 IASLOVAT, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 147660 ILISESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 146281 IPOTESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 149316 MALINI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 149290 MARGINEA, Anul 2024, Numar, 7
Farmacii, Proprietate privata, Suceava, 146325 MITOCU DRAGOMIRNEI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 149414 MOARA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 149539 MOLDOVITA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 149655 OSTRA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 149753 PALTINOASA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 149780 PARTESTII DE JOS, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 149833 PATRAUTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 149968 PREUTESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 150043 PUTNA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 150114 RASCA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 150196 SATU MARE, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 146432 SCHEIA, Anul 2024, Numar, 7
Farmacii, Proprietate privata, Suceava, 151460 SERBAUTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150221 SIMINICEA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150258 SLATINA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150294 STRAJA, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 150310 STROIESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150356 STULPICANI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150418 SUCEVITA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150524 TODIRESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150588 UDESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 150766 VADU MOLDOVEI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 150891 VALEA MOLDOVEI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 150935 VAMA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Suceava, 150980 VATRA MOLDOVITEI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151022 VERESTI, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Suceava, 151077 VICOVU DE JOS, Anul 2024, Numar, 6
Farmacii, Proprietate privata, Suceava, 151558 VOITINEL, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151120 VOLOVAT, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Suceava, 151246 ZAMOSTEA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Suceava, 151344 ZVORISTEA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 3
Puncte farmaceutice, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 3
Puncte farmaceutice, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 147358 ORAS BROSTENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 147633 ORAS CAJVANA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 148006 ORAS DOLHASCA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 148612 ORAS FRASIN, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149227 ORAS LITENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 146931 ORAS MILISAUTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 146370 ORAS SALCEA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151095 ORAS VICOVU DE SUS, Anul 2024, Numar, 3
Puncte farmaceutice, Proprietate privata, Suceava, 146904 BAIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 151530 BALACEANA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 146995 BALCAUTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 147072 BOROAIA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151521 BURLA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 151503 CAPU CAMPULUI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 147713 CARLIBABA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151433 COMANESTI, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 148328 DRAGOIESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 151488 FANTANA MARE, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 148453 FANTANELE, Anul 2024, Numar, 3
Puncte farmaceutice, Proprietate privata, Suceava, 148514 FORASTI, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 148667 FRATAUTII NOI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 148694 FRATAUTII VECHI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 148970 GRANICESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149290 MARGINEA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149502 MOLDOVA-SULITA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149539 MOLDOVITA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 149753 PALTINOASA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149682 PANACI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 149851 POIANA STAMPEI, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151585 POIENI-SOLCA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 146432 SCHEIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 150258 SLATINA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 150524 TODIRESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 150702 ULMA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 150980 VATRA MOLDOVITEI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 151022 VERESTI, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151077 VICOVU DE JOS, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Suceava, 151157 VULTURESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Suceava, 151344 ZVORISTEA, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate privata, Suceava, 146432 SCHEIA, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate publica, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 15
Laboratoare medicale, Proprietate publica, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 8
Laboratoare medicale, Proprietate publica, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate publica, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 6
Laboratoare medicale, Proprietate publica, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate publica, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 6
Laboratoare medicale, Proprietate publica, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 13
Laboratoare medicale, Proprietate privata, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Suceava, 146281 IPOTESTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Suceava, 146432 SCHEIA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 53
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146502 MUNICIPIUL CAMPULUNG MOLDOVENESC, Anul 2024, Numar, 5
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146539 MUNICIPIUL FALTICENI, Anul 2024, Numar, 7
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146628 MUNICIPIUL RADAUTI, Anul 2024, Numar, 13
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146744 MUNICIPIUL VATRA DORNEI, Anul 2024, Numar, 7
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146584 ORAS GURA HUMORULUI, Anul 2024, Numar, 8
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 146655 ORAS SIRET, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 147036 BILCA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 147072 BOROAIA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Suceava, 147526 CACICA, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Suceava, 146263 MUNICIPIUL SUCEAVA, Anul 2024, Numar, 3
