Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Farmacii, Proprietate publica, Gorj, 77910 BALESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 79004 BALTENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 79237 BRANESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 79406 BUSTUCHIN, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 79834 CRASNA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 79932 CRUSET, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 80506 HUREZANI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 80766 LOGRESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 80846 MATASARI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81095 PADES, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81184 PESTISANI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81264 PLOPSORU, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81380 POLOVRAGI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81576 RUNCU, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 81816 SAULESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 81861 SCOARTA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82136 STANESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82314 STOINA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82680 TANTARENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82555 TURBUREA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82733 URDARI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 51
Farmacii, Proprietate privata, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 9
Farmacii, Proprietate privata, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 78258 ORAS NOVACI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 5
Farmacii, Proprietate privata, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Gorj, 78454 ORAS TICLENI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 82430 ORAS TISMANA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Gorj, 78542 ALIMPESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Gorj, 78604 ANINOASA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 78668 ARCANI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Gorj, 78711 BAIA DE FIER, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Gorj, 77910 BALESTI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Gorj, 79004 BALTENI, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Gorj, 79237 BRANESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 79406 BUSTUCHIN, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 79834 CRASNA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 79932 CRUSET, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 80506 HUREZANI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 80766 LOGRESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 80846 MATASARI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 81095 PADES, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 81184 PESTISANI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 81264 PLOPSORU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 81380 POLOVRAGI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 81576 RUNCU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 81816 SAULESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 81861 SCOARTA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 82136 STANESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 82314 STOINA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Gorj, 82680 TANTARENI, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Gorj, 82555 TURBUREA, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Gorj, 82733 URDARI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 3
Puncte farmaceutice, Proprietate publica, Gorj, 78472 ALBENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 78542 ALIMPESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 78604 ANINOASA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 78873 BENGESTI-CIOCADIA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79077 BOLBOSI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79157 BORASCU, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79362 BUMBESTI-PITIC, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79736 CALNIC, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79497 CAPRENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79656 CIUPERCENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 79834 CRASNA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80043 DANCIULESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80285 FARCASESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80506 HUREZANI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80560 IONESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80677 LELESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80766 LOGRESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 80908 MUSETESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 81415 PRIGORIA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 81497 ROSIA DE AMARADIA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 81576 RUNCU, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 81754 SACELU, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 81861 SCOARTA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 82047 SLIVILESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 82243 STEJARI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 82396 TELESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 82555 TURBUREA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 78089 TURCINESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Gorj, 82733 URDARI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 78472 ALBENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 78542 ALIMPESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 78604 ANINOASA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 78873 BENGESTI-CIOCADIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 79077 BOLBOSI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 79157 BORASCU, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 79362 BUMBESTI-PITIC, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Gorj, 79736 CALNIC, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 79497 CAPRENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 79656 CIUPERCENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 79834 CRASNA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Gorj, 80043 DANCIULESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 80285 FARCASESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 80506 HUREZANI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 80560 IONESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 80677 LELESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 80766 LOGRESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Gorj, 80908 MUSETESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 81415 PRIGORIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 81497 ROSIA DE AMARADIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 81576 RUNCU, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 81754 SACELU, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 81861 SCOARTA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 82047 SLIVILESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 82243 STEJARI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 82396 TELESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 82555 TURBUREA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 78089 TURCINESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Gorj, 82733 URDARI, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate publica, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 0
Depozite farmaceutice, Proprietate privata, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 6
Depozite farmaceutice, Proprietate privata, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 11
Laboratoare medicale, Proprietate publica, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate publica, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate publica, Gorj, 78258 ORAS NOVACI, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate publica, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate publica, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate publica, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate publica, Gorj, 81576 RUNCU, Anul 2024, Numar, 6
Laboratoare medicale, Proprietate publica, Gorj, 82314 STOINA, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 39
Laboratoare medicale, Proprietate privata, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Gorj, 81576 RUNCU, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Gorj, 82314 STOINA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate publica, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Gorj, 79362 BUMBESTI-PITIC, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Gorj, 82396 TELESTI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Gorj, 78089 TURCINESTI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 32
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 3
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 79362 BUMBESTI-PITIC, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 82396 TELESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Gorj, 78089 TURCINESTI, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2024, Numar, 6
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 6
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 79497 CAPRENI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 79585 CATUNELE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 80846 MATASARI, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 81754 SACELU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Gorj, 82733 URDARI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 79497 CAPRENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 79585 CATUNELE, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 80846 MATASARI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 81754 SACELU, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Gorj, 82733 URDARI, Anul 2024, Numar, 0
